company,parent_company,fortune_500,years_in_business,certifications,export_countries,has_rd,employees,specialized_products,v1_score,v2_score,renner_score
BIO ENGENHARIA E INDÚSTRIA DE IMPLANTES ORTOPÉDICOS LTDA,,False,0,[],0,False,0,False,8.5,8.5,10.0
BIOADVANCE INDÚSTRIA E COMÉRCIO DE PRODUTOS ORTPÉDICOS LTDA,,False,0,[],0,False,0,False,8.0,8.0,10.0
BIOMET 3I DO BRASIL COMÉRCIO DE AP. MÉDICOS LTDA,Zimmer Biomet,True,0,['FDA'],0,False,0,False,9.5,10.0,10.0
ENGIMPLAN ENGENHARIA DE IMPLANTE INDÚSTRIA E COMÉRCIO LTDA,,False,0,[],0,False,0,False,8.5,8.5,10.0
GM DOS REIS INDÚSTRIA E COMÉRCIO LTDA,,False,0,['FDA'],0,True,0,False,8.5,10.0,10.0
NeoOrtho,,False,0,[],0,False,0,False,8.0,8.0,10.0
Ortobio,,False,0,[],0,False,0,False,8.0,8.0,10.0
Ortosíntese,,False,0,[],0,False,0,False,9.0,9.0,10.0
Neodent (Straumann),Straumann Group,False,0,[],0,False,0,False,9.0,10.0,10.0
FGM Dental Products,,False,0,['FDA'],1,True,0,False,9.5,10.0,10.0
